"PVWatts Hourly PV Performance Data"
"Requested Location","Santiago"
"Location","Lat, Lng: -20.99, -70.38"
"Latitude (DD)","-20.99"
"Longitude (DD)","-70.38"
"Elevation (m)","0"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","20","16","0","32","16","2.6","0.01","29.582","16.64","93.202","74.045"
"7","20","17","0","0","16","2.9","0.01","0","16","0","0"
"7","20","18","0","0","16","3.2","0.01","0","16","0","0"
"7","20","19","0","0","16","3.5","0.01","0","16","0","0"
"7","20","20","0","0","15","3.8","0.01","0","15","0","0"
"7","20","21","0","0","15","4.1","0.01","0","15","0","0"
"7","20","22","0","0","15","4.3","0.01","0","15","0","0"
"7","20","23","0","0","15","4.4","0.01","0","15","0","0"
"7","21","0","0","0","15","4.3","0.01","0","15","0","0"
"7","21","1","0","0","15","3.9","0.01","0","15","0","0"
"7","21","2","0","0","15","3.4","0.01","0","15","0","0"
"7","21","3","0","0","15","3","0.01","0","15","0","0"
"7","21","4","0","0","15","2.9","0.01","0","15","0","0"
"7","21","5","0","0","15","3","0.01","0","15","0","0"
"7","21","6","0","12","15","3.1","0.01","11.416","15.19","21.479","4.863"
"7","21","7","143","95","16","3.2","0.01","157.089","19.075","530.392","495.744"
"7","21","8","175","185","16","3.6","0.01","298.35","21.502","1031.118","978.727"
"7","21","9","185","262","16","4.4","0.01","414.719","22.794","1420.099","1353.925"
"7","21","10","181","322","16","5.1","0.01","495.09","23.389","1682.911","1607.425"
"7","21","11","27","282","16","5.1","0.01","306.937","20.569","1035.026","982.497"
"7","21","12","26","277","16","4.9","0.01","300.552","20.589","1013.583","961.814"
"7","21","13","25","247","16","4.5","0.01","258.146","20.159","872.656","825.88"
"7","21","14","275","223","16","4.1","0.01","434.674","23.438","1496.215","1427.344"
"7","21","15","276","135","16","4","0.01","291.576","21.078","1016.934","965.046"
"7","21","16","178","59","16","4.6","0.01","121.945","17.917","389.754","360.089"
"7","21","17","0","0","16","6.3","0.01","0","16","0","0"
"7","21","18","0","0","15","7.7","0.01","0","15","0","0"
"7","21","19","0","0","15","7.4","0.01","0","15","0","0"
"7","21","20","0","0","15","6","0.01","0","15","0","0"
"7","21","21","0","0","15","4.6","0.01","0","15","0","0"
"7","21","22","0","0","15","3.7","0.01","0","15","0","0"
"7","21","23","0","0","15","3.4","0.01","0","15","0","0"
"7","22","0","0","0","15","3.5","0.01","0","15","0","0"
"7","22","1","0","0","15","3.9","0.01","0","15","0","0"
"7","22","2","0","0","15","4.5","0.01","0","15","0","0"
"7","22","3","0","0","15","5.2","0.01","0","15","0","0"
"7","22","4","0","0","15","5.8","0.01","0","15","0","0"
"7","22","5","0","0","15","6.1","0.01","0","15","0","0"
"7","22","6","0","6","15","6.2","0.01","5.708","15.063","10.375","0"
"7","22","7","0","63","15","6","0.01","58.891","15.793","195.435","172.656"
"7","22","8","0","127","15","5.8","0.01","120.031","16.652","406.751","376.484"
"7","22","9","4","179","15","5.8","0.01","172.927","17.374","585.518","548.917"
"7","22","10","9","214","16","5.8","0.01","211.465","18.897","711.494","670.429"
"7","22","11","17","258","16","5.9","0.01","262.76","19.557","885.243","838.022"
"7","22","12","17","254","16","5.9","0.01","258.671","19.502","871.936","825.185"
"7","22","13","15","227","16","6.1","0.01","229.534","19.043","775.986","732.636"
"7","22","14","12","185","16","6.6","0.01","185.138","18.331","628.965","590.824"
"7","22","15","1","121","15","7","0.01","115.762","16.403","393.878","364.067"
"7","22","16","0","44","15","7","0.01","41.141","15.496","132.377","111.832"
"7","22","17","0","0","15","6.7","0.01","0","15","0","0"
"7","22","18","0","0","15","6.7","0.01","0","15","0","0"
"7","22","19","0","0","15","6.7","0.01","0","15","0","0"
"7","22","20","0","0","15","6.1","0.01","0","15","0","0"
"7","22","21","0","0","15","5.5","0.01","0","15","0","0"
"7","22","22","0","0","15","5.1","0.01","0","15","0","0"
"7","22","23","0","0","15","5","0.01","0","15","0","0"
"7","23","0","0","0","15","5.2","0.01","0","15","0","0"
"7","23","1","0","0","15","5.6","0.01","0","15","0","0"
"7","23","2","0","0","15","6","0.01","0","15","0","0"
"7","23","3","0","0","15","6.4","0.01","0","15","0","0"
"7","23","4","0","0","15","6.7","0.01","0","15","0","0"
"7","23","5","0","0","15","6.8","0.01","0","15","0","0"
"7","23","6","0","6","15","6.7","0.01","5.708","15.06","10.376","0"
"7","23","7","0","63","15","6.4","0.01","58.864","15.759","195.395","172.617"
"7","23","8","0","129","15","6.1","0.01","121.982","16.623","413.603","383.093"
"7","23","9","5","183","15","6.1","0.01","177.629","17.357","601.981","564.796"
"7","23","10","10","218","16","6.5","0.01","216.279","18.743","728.589","686.918"
"7","23","11","219","349","16","6.9","0.01","568.514","22.928","1934.054","1849.669"
"7","23","12","223","341","16","7.3","0.01","560.841","22.57","1912.059","1828.453"
"7","23","13","224","302","16","7.7","0.01","503.431","21.683","1728.637","1651.53"
"7","23","14","260","229","15","8.1","0.01","430.732","19.699","1502.277","1433.191"
"7","23","15","264","138","15","8.3","0.01","288.69","18.104","1017.563","965.652"
"7","23","16","162","61","15","8.4","0.01","119.19","16.248","384.896","355.404"
"7","23","17","0","0","15","8.3","0.01","0","15","0","0"
"7","23","18","0","0","15","8.1","0.01","0","15","0","0"
"7","23","19","0","0","15","7.8","0.01","0","15","0","0"
"7","23","20","0","0","14","7.5","0.01","0","14","0","0"
"7","23","21","0","0","14","7.2","0.01","0","14","0","0"
"7","23","22","0","0","14","6.6","0.01","0","14","0","0"
"7","23","23","0","0","14","5.9","0.01","0","14","0","0"
"7","24","0","0","0","14","5.3","0.01","0","14","0","0"
"7","24","1","0","0","14","5.3","0.01","0","14","0","0"
"7","24","2","0","0","14","5.6","0.01","0","14","0","0"
"7","24","3","0","0","14","5.6","0.01","0","14","0","0"
"7","24","4","0","0","14","5.6","0.01","0","14","0","0"
"7","24","5","0","0","14","5.6","0.01","0","14","0","0"
"7","24","6","158","17","14","5.4","0.01","48.023","14.52","80.386","61.683"
"7","24","7","618","59","15","5.1","0.01","320.893","19.788","1095.958","1041.27"
