"PVWatts Hourly PV Performance Data"
"Requested Location","unalaska"
"Location","Lat, Lng: 53.89, -166.54"
"Latitude (DD)","53.89"
"Longitude (DD)","-166.54"
"Elevation (m)","0"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","26","11","283","275","6","1.5","0.09","505.614","19.687","1754.291","1676.275"
"4","26","12","842","133","6","2.1","0.09","890.785","27.274","3020.285","2897.41"
"4","26","13","861","134","7","2.4","0.09","960.304","28.632","3228.036","3097.8"
"4","26","14","80","346","7","2.4","0.09","424.446","16.515","1464.718","1396.963"
"4","26","15","132","339","7","2.2","0.09","468.532","17.925","1617.679","1544.504"
"4","26","16","824","122","7","2.2","0.09","785.048","25.405","2695.066","2583.715"
"4","26","17","539","161","7","2.2","0.09","516.253","19.114","1818.562","1738.269"
"4","26","18","746","65","7","2.5","0.09","411.97","16.128","1459.367","1391.801"
"4","26","19","377","84","7","3.2","0.09","177.895","10.408","577.841","541.512"
"4","26","20","0","15","6","3.6","0.09","13.872","6.253","43.366","25.975"
"4","26","21","0","0","6","4","0.09","0","6","0","0"
"4","26","22","0","0","6","4.4","0.09","0","6","0","0"
"4","26","23","0","0","6","4.8","0.09","0","6","0","0"
"4","27","0","0","0","6","5.4","0.09","0","6","0","0"
"4","27","1","0","0","5","6","0.09","0","5","0","0"
"4","27","2","0","0","5","6.5","0.09","0","5","0","0"
"4","27","3","0","0","5","6.5","0.09","0","5","0","0"
"4","27","4","0","0","5","6.1","0.09","0","5","0","0"
"4","27","5","0","0","5","5.5","0.09","0","5","0","0"
"4","27","6","0","0","6","5.1","0.09","0","6","0","0"
"4","27","7","0","7","6","5","0.09","6.466","6.097","19.181","2.647"
"4","27","8","0","8","6","4.9","0.09","7.395","6.114","23.379","6.697"
"4","27","9","0","85","7","4.6","0.09","79.008","8.261","273.106","247.575"
"4","27","10","3","169","7","4.4","0.09","161.151","9.636","563.054","527.249"
"4","27","11","25","243","7","4.3","0.09","251.272","11.161","878.95","831.951"
"4","27","12","4","195","7","4.4","0.09","188.151","10.067","651.006","612.084"
"4","27","13","1","168","8","4.7","0.09","159.314","10.493","545.836","510.641"
"4","27","14","292","347","8","5.3","0.09","646.877","17.415","2248.216","2152.698"
"4","27","15","174","343","8","6","0.09","509.979","14.84","1784.76","1705.665"
"4","27","16","313","279","8","6.5","0.09","539.017","14.863","1904.021","1820.699"
"4","27","17","311","223","8","6.6","0.09","428.175","13.406","1528.078","1458.078"
"4","27","18","636","90","7","6.7","0.09","388.525","11.858","1396.365","1331.032"
"4","27","19","0","36","7","7.1","0.09","33.345","7.4","112.097","92.27"
"4","27","20","99","52","7","7.2","0.09","49.799","7.574","152.386","131.132"
"4","27","21","0","0","7","7.3","0.09","0","0","0","0"
"4","27","22","0","0","7","7.6","0.09","0","7","0","0"
"4","27","23","0","0","7","7.4","0.09","0","7","0","0"
"4","28","0","0","0","6","7.1","0.09","0","6","0","0"
"4","28","1","0","0","6","7.2","0.09","0","6","0","0"
"4","28","2","0","0","6","7.3","0.09","0","6","0","0"
"4","28","3","0","0","6","7.3","0.09","0","6","0","0"
"4","28","4","0","0","6","7.6","0.09","0","6","0","0"
"4","28","5","0","0","6","7.9","0.09","0","6","0","0"
"4","28","6","0","0","6","8.2","0.09","0","6","0","0"
"4","28","7","0","26","6","8.5","0.09","24.086","6.25","76.205","57.651"
"4","28","8","203","96","6","9","0.09","138.226","7.37","459.527","427.39"
"4","28","9","274","156","6","9.5","0.09","274.761","8.658","986.266","935.464"
"4","28","10","384","201","6","9.5","0.09","444.323","10.305","1608.849","1535.987"
"4","28","11","362","263","6","9.2","0.09","554.856","11.496","1987.844","1901.553"
"4","28","12","571","226","6","8.8","0.09","753.434","13.716","2676.396","2565.706"
"4","28","13","350","332","6","8.3","0.09","684.176","13.303","2416.747","2315.258"
"4","28","14","225","363","6","7.8","0.09","589.985","12.585","2081.838","1992.215"
"4","28","15","162","346","6","7.3","0.09","502.509","11.883","1776.09","1697.302"
"4","28","16","9","210","6","6.9","0.09","206.357","8.513","723.458","681.969"
"4","28","17","45","224","6","6.5","0.09","247.36","9.148","877.972","831.008"
"4","28","18","106","176","6","6","0.09","220.884","8.974","788.475","744.682"
"4","28","19","0","70","6","5.5","0.09","64.905","6.926","224.573","200.761"
"4","28","20","0","26","6","4.9","0.09","24.078","6.367","77.518","58.917"
"4","28","21","0","0","6","4.4","0.09","0","0","0","0"
"4","28","22","0","0","6","3.8","0.09","0","6","0","0"
"4","28","23","0","0","6","3.3","0.09","0","6","0","0"
"4","29","0","0","0","6","2.7","0.09","0","6","0","0"
"4","29","1","0","0","6","2.3","0.09","0","6","0","0"
"4","29","2","0","0","6","2","0.09","0","6","0","0"
"4","29","3","0","0","6","1.8","0.09","0","6","0","0"
"4","29","4","0","0","6","1.6","0.09","0","6","0","0"
"4","29","5","0","0","6","1.5","0.09","0","6","0","0"
"4","29","6","0","0","6","1.5","0.09","0","6","0","0"
"4","29","7","177","48","6","1.5","0.09","44.626","7.162","131.557","111.041"
"4","29","8","0","42","6","1.3","0.09","38.919","7.105","131.772","111.248"
"4","29","9","0","78","7","0.9","0.09","72.419","9.269","248.366","223.711"
"4","29","10","20","198","7","0.7","0.09","199.875","13.594","693.035","652.624"
"4","29","11","120","296","8","0.8","0.09","394.68","20.662","1351.15","1287.419"
"4","29","12","149","342","8","1.2","0.09","484.966","22.04","1650.232","1575.903"
"4","29","13","146","367","8","1.7","0.09","519.421","21.407","1768.295","1689.783"
"4","29","14","304","347","8","2","0.09","658.584","23.987","2233.852","2138.843"
"4","29","15","275","332","8","2.3","0.09","598.432","21.701","2049.674","1961.191"
"4","29","16","90","296","8","2.4","0.09","364.963","16.197","1266.239","1205.517"
"4","29","17","396","207","8","2.3","0.09","473.419","18.885","1660.544","1585.85"
"4","29","18","427","140","8","2.2","0.09","341.423","16.003","1204.271","1145.745"
"4","29","19","123","110","7","2.2","0.09","135.728","10.152","460.305","428.14"
"4","29","20","109","53","7","2.1","0.09","50.998","8.18","154.874","133.532"
"4","29","21","0","0","6","2","0.09","0","0","0","0"
"4","29","22","0","0","6","2.3","0.09","0","6","0","0"
"4","29","23","0","0","6","3","0.09","0","6","0","0"
"4","30","0","0","0","5","3.8","0.09","0","5","0","0"
"4","30","1","0","0","5","4.6","0.09","0","5","0","0"
"4","30","2","0","0","5","5.1","0.09","0","5","0","0"
"4","30","3","0","0","5","5.2","0.09","0","5","0","0"
"4","30","4","0","0","5","5.3","0.09","0","5","0","0"
"4","30","5","0","0","4","5.7","0.09","0","4","0","0"
"4","30","6","0","0","4","6.1","0.09","0","4","0","0"
"4","30","7","10","42","5","6.5","0.09","38.259","5.482","124.179","103.924"
"4","30","8","72","103","5","6.9","0.09","112.837","6.371","388.543","358.921"
"4","30","9","0","60","5","7.1","0.09","55.657","5.667","191.676","169.03"
"4","30","10","255","229","5","7.2","0.09","393.815","9.676","1420.858","1354.657"
"4","30","11","531","206","5","7","0.09","636.521","12.707","2279.281","2182.662"
"4","30","12","568","228","6","6.5","0.09","754.817","15.612","2661.865","2551.691"
"4","30","13","781","154","6","5.9","0.09","912.156","18.408","3181.798","3053.2"
"4","30","14","570","249","6","5.4","0.09","816.614","17.761","2847.966","2731.197"
"4","30","15","582","226","6","4.9","0.09","774.224","17.87","2707.052","2595.276"
"4","30","16","564","199","7","4.4","0.09","663.633","17.881","2332.364","2233.865"
"4","30","17","787","110","7","4.1","0.09","629.209","17.788","2235.949","2140.866"
"4","30","18","707","96","6","3.8","0.09","431.062","13.711","1543.098","1472.566"
"4","30","19","575","77","6","3.2","0.09","227.947","10.353","737.675","695.682"
"4","30","20","404","38","6","2.5","0.09","54.067","7.058","128.1","107.706"
"4","30","21","0","0","5","1.9","0.09","0","0","0","0"
"4","30","22","0","0","5","1.5","0.09","0","5","0","0"
"4","30","23","0","0","5","1.3","0.09","0","5","0","0"
"5","1","0","0","0","5","1.4","0.09","0","5","0","0"
"5","1","1","0","0","5","1.9","0.09","0","5","0","0"
"5","1","2","0","0","5","2.4","0.09","0","5","0","0"
"5","1","3","0","0","5","2.8","0.09","0","5","0","0"
"5","1","4","0","0","5","3.2","0.09","0","5","0","0"
"5","1","5","0","0","5","3.6","0.09","0","5","0","0"
"5","1","6","0","0","5","4","0.09","0","0","0","0"
"5","1","7","0","41","6","4.6","0.09","37.254","6.589","121.496","101.337"
"5","1","8","0","52","6","5.2","0.09","48.217","6.713","165.007","143.306"
"5","1","9","142","173","6","5.5","0.09","231.441","9.3","825.482","780.378"
"5","1","10","250","232","7","5.6","0.09","394.163","12.556","1406.722","1341.022"
"5","1","11","252","291","7","5.6","0.09","500.26","14.037","1767.81","1689.315"
"5","1","12","356","310","7","5.6","0.09","644.281","16.057","2258.22","2162.348"
"5","1","13","253","360","7","5.6","0.09","623.806","15.756","2177.061","2084.065"
"5","1","14","368","331","7","5.6","0.09","702.354","16.866","2448.514","2345.899"
"5","1","15","364","311","7","5.9","0.09","655.985","15.908","2300.02","2202.667"
"5","1","16","405","260","7","6.2","0.09","601.253","14.909","2127.35","2036.115"
"5","1","17","403","207","7","6.6","0.09","478.999","13.049","1716.105","1639.442"
"5","1","18","436","140","7","6.9","0.09","347.054","11.251","1246.818","1186.784"
"5","1","19","358","93","6","7","0.09","185.202","8.2","615.329","577.671"
"5","1","20","0","5","6","7","0.09","4.618","6.056","13.917","0"
"5","1","21","0","0","6","7.3","0.09","0","0","0","0"
"5","1","22","0","0","6","7.6","0.09","0","6","0","0"
"5","1","23","0","0","6","7.8","0.09","0","6","0","0"
"5","2","0","0","0","6","7.9","0.09","0","6","0","0"
"5","2","1","0","0","6","8.1","0.09","0","6","0","0"
"5","2","2","0","0","6","8.2","0.09","0","6","0","0"
"5","2","3","0","0","6","8.2","0.09","0","6","0","0"
"5","2","4","0","0","5","8.2","0.09","0","5","0","0"
"5","2","5","0","0","5","8.1","0.09","0","5","0","0"
"5","2","6","0","0","5","7.8","0.09","0","0","0","0"
"5","2","7","0","6","5","7.4","0.09","5.542","5.064","16.792","0.343"
"5","2","8","0","40","6","6.9","0.09","37.06","6.454","125.639","105.333"
"5","2","9","278","163","6","6.6","0.09","286.03","9.609","1025.223","973.041"
"5","2","10","248","234","6","6.4","0.09","395.343","11.095","1418.01","1351.91"
"5","2","11","565","197","6","6.2","0.09","655.612","14.634","2331.966","2233.481"
"5","2","12","536","243","6","5.9","0.09","743.988","16.114","2616.285","2507.726"
"5","2","13","518","269","7","5.4","0.09","788.286","18.349","2740.704","2627.735"
"5","2","14","577","249","7","4.8","0.09","824.644","19.796","2853.733","2736.76"
"5","2","15","519","251","7","4.2","0.09","742.137","19.488","2576.224","2469.084"
"5","2","16","67","291","7","3.6","0.09","341.261","13.256","1193.311","1135.173"
"5","2","17","72","241","7","3.2","0.09","281.739","12.512","991.156","940.181"
"5","2","18","42","171","7","3","0.09","182.986","10.707","644.33","605.645"
"5","2","19","284","103","7","2.6","0.09","174.085","10.724","578.925","542.558"
"5","2","20","0","8","7","2.1","0.09","7.391","7.175","22.689","6.03"
"5","2","21","0","0","7","1.7","0.09","0","0","0","0"
"5","2","22","0","0","6","1.6","0.09","0","6","0","0"
"5","2","23","0","0","6","1.4","0.09","0","6","0","0"
"5","3","0","0","0","6","1.1","0.09","0","6","0","0"
"5","3","1","0","0","6","0.8","0.09","0","6","0","0"
"5","3","2","0","0","6","0.8","0.09","0","6","0","0"
"5","3","3","0","0","6","1.5","0.09","0","6","0","0"
"5","3","4","0","0","6","2.3","0.09","0","6","0","0"
"5","3","5","0","0","6","2.9","0.09","0","6","0","0"
"5","3","6","0","0","6","3.5","0.09","0","0","0","0"
"5","3","7","0","1","6","4","0.09","0.923","6.016","0","0"
"5","3","8","0","50","6","4.3","0.09","46.355","6.771","158.392","136.926"
"5","3","9","160","177","6","4.4","0.09","243.977","10.001","869.335","822.677"
"5","3","10","0","163","7","4.6","0.09","153.192","9.438","533.684","498.92"
"5","3","11","25","251","7","4.7","0.09","258.907","11.061","905.278","857.346"
"5","3","12","18","263","7","4.9","0.09","267.375","11.081","930.474","881.65"
"5","3","13","28","303","7","5.1","0.09","328.779","11.89","1144.064","1087.671"
"5","3","14","25","298","7","5.4","0.09","310.17","11.447","1079.406","1025.304"
"5","3","15","7","216","7","5.5","0.09","211.214","9.993","732.449","690.642"
"5","3","16","55","287","7","5.6","0.09","327.468","11.596","1150.159","1093.55"
"5","3","17","2","171","7","5.7","0.09","162.209","9.253","566.126","530.212"
"5","3","18","30","167","7","5.9","0.09","173.418","9.36","612.451","574.895"
"5","3","19","0","54","7","6.1","0.09","50.074","7.667","171.042","149.127"
"5","3","20","149","53","7","6.3","0.09","54.932","7.687","162.951","141.323"
"5","3","21","0","0","7","6.3","0.09","0","0","0","0"
"5","3","22","0","0","7","6.4","0.09","0","7","0","0"
"5","3","23","0","0","7","6.4","0.09","0","7","0","0"
"5","4","0","0","0","7","6.2","0.09","0","7","0","0"
"5","4","1","0","0","7","6.1","0.09","0","7","0","0"
"5","4","2","0","0","6","6","0.09","0","6","0","0"
"5","4","3","0","0","6","6","0.09","0","6","0","0"
"5","4","4","0","0","6","5.9","0.09","0","6","0","0"
"5","4","5","0","0","6","5.9","0.09","0","6","0","0"
"5","4","6","0","0","6","5.9","0.09","0","0","0","0"
"5","4","7","0","23","6","5.9","0.09","21.29","6.288","68.488","50.207"
"5","4","8","62","109","6","6","0.09","116.633","7.563","402.758","372.633"
"5","4","9","0","125","6","6.1","0.09","116.647","7.552","409.331","378.972"
"5","4","10","41","224","6","6","0.09","243.486","9.271","862.757","816.332"
"5","4","11","26","253","6","5.9","0.09","261.624","9.546","920.015","871.561"
"5","4","12","23","276","6","5.8","0.09","284.721","9.898","996.839","945.663"
"5","4","13","14","259","6","5.9","0.09","260.662","9.525","909.076","861.009"
"5","4","14","5","198","6","6.1","0.09","192.121","8.54","666.305","626.841"
"5","4","15","5","200","6","6.4","0.09","193.73","8.481","673.696","633.97"
"5","4","16","5","198","6","6.5","0.09","191.158","8.425","667.762","628.246"
"5","4","17","20","209","6","6.6","0.09","210.778","8.652","744.046","701.828"
"5","4","18","73","182","6","6.7","0.09","208.315","8.601","742.544","700.379"
"5","4","19","0","30","6","6.9","0.09","27.778","6.34","93.136","73.982"
"5","4","20","0","15","6","6.9","0.09","13.87","6.169","44.162","26.743"
"5","4","21","0","0","6","6.8","0.09","0","0","0","0"
"5","4","22","0","0","6","6.7","0.09","0","6","0","0"
"5","4","23","0","0","6","6.6","0.09","0","6","0","0"
"5","5","0","0","0","6","6.3","0.09","0","6","0","0"
"5","5","1","0","0","5","5.8","0.09","0","5","0","0"
"5","5","2","0","0","5","5.4","0.09","0","5","0","0"
"5","5","3","0","0","5","5.3","0.09","0","5","0","0"
"5","5","4","0","0","5","5.5","0.09","0","5","0","0"
"5","5","5","0","0","5","5.5","0.09","0","5","0","0"
"5","5","6","0","0","5","5.3","0.09","0","0","0","0"
"5","5","7","0","9","5","5.3","0.09","8.316","5.121","25.86","9.089"
"5","5","8","289","110","5","5.4","0.09","177.081","7.513","593.482","556.598"
"5","5","9","461","135","6","5.4","0.09","347.478","11.018","1246.545","1186.521"
"5","5","10","3","174","6","5.4","0.09","165.625","8.383","580.639","544.211"
"5","5","11","12","222","7","5.5","0.09","220.019","10.123","767.591","724.538"
"5","5","12","14","250","7","5.6","0.09","250.804","10.513","872.617","825.843"
"5","5","13","126","375","7","5.6","0.09","508.724","14.131","1775.087","1696.334"
"5","5","14","48","338","7","5.5","0.09","384.447","12.448","1339.908","1276.575"
"5","5","15","137","356","7","5.2","0.09","490.393","14.217","1714.25","1637.653"
"5","5","16","288","297","7","4.7","0.09","539.902","15.488","1897.995","1814.887"
"5","5","17","435","205","7","4.4","0.09","499.993","15.206","1777.661","1698.817"
"5","5","18","701","102","7","4.3","0.09","440.562","14.339","1576.212","1504.506"
"5","5","19","455","86","7","4.1","0.09","208.108","10.485","684.146","644.05"
"5","5","20","262","51","7","3.8","0.09","60.558","8.01","165.386","143.671"
"5","5","21","0","7","6","3.6","0.09","6.659","6.102","12.777","0"
"5","5","22","0","0","6","3.6","0.09","0","6","0","0"
"5","5","23","0","0","6","3.6","0.09","0","6","0","0"
"5","6","0","0","0","6","3.6","0.09","0","6","0","0"
"5","6","1","0","0","6","3.5","0.09","0","6","0","0"
"5","6","2","0","0","5","3.4","0.09","0","5","0","0"
"5","6","3","0","0","5","3.5","0.09","0","5","0","0"
"5","6","4","0","0","5","3.7","0.09","0","5","0","0"
"5","6","5","0","0","5","4","0.09","0","5","0","0"
"5","6","6","0","0","5","4.6","0.09","0","0","0","0"
"5","6","7","0","23","5","5.2","0.09","21.288","5.313","69.07","50.768"
"5","6","8","0","83","6","5.4","0.09","76.811","7.109","267.349","242.021"
"5","6","9","29","165","6","5.4","0.09","170.189","8.455","602.665","565.456"
"5","6","10","144","250","7","5.5","0.09","340.877","11.856","1210.585","1151.835"
"5","6","11","158","310","7","5.5","0.09","439.234","13.245","1547.804","1477.105"
"5","6","12","204","352","8","5.5","0.09","544.693","15.737","1900.056","1816.875"
"5","6","13","238","371","8","5.6","0.09","610.734","16.57","2122.332","2031.275"
"5","6","14","443","306","9","5.7","0.09","759.326","19.545","2622.563","2513.781"
"5","6","15","384","313","9","5.5","0.09","677.565","18.635","2350.993","2251.834"
"5","6","16","93","307","9","5.2","0.09","378.247","14.571","1319.261","1256.66"
"5","6","17","202","253","9","4.9","0.09","384.503","14.898","1354.983","1291.116"
"5","6","18","265","178","8","4.5","0.09","302.533","12.898","1075.377","1021.417"
"5","6","19","268","111","8","4.1","0.09","179.362","11.026","601.172","564.015"
"5","6","20","30","57","8","3.5","0.09","53.111","8.982","172.895","150.915"
"5","6","21","0","4","7","3.2","0.09","3.805","7.062","7.072","0"
"5","6","22","0","0","7","3.5","0.09","0","7","0","0"
"5","6","23","0","0","6","4","0.09","0","6","0","0"
"5","7","0","0","0","6","4.5","0.09","0","6","0","0"
"5","7","1","0","0","6","4.8","0.09","0","6","0","0"
"5","7","2","0","0","6","5","0.09","0","6","0","0"
"5","7","3","0","0","6","5.1","0.09","0","6","0","0"
"5","7","4","0","0","6","5.1","0.09","0","6","0","0"
"5","7","5","0","0","5","5.1","0.09","0","5","0","0"
"5","7","6","0","0","5","5.3","0.09","0","0","0","0"
"5","7","7","0","19","6","5.7","0.09","17.577","6.244","56.431","38.577"
"5","7","8","149","115","6","6","0.09","145.986","7.947","498.241","464.732"
"5","7","9","86","182","6","6.3","0.09","212.869","8.772","758.508","715.777"
"5","7","10","264","240","7","6.5","0.09","413.451","12.271","1476.366","1408.198"
"5","7","11","89","303","7","6.5","0.09","369.675","11.696","1302.763","1240.746"
"5","7","12","73","338","7","6.4","0.09","402.828","12.164","1411.327","1345.464"
"5","7","13","109","374","8","6.3","0.09","480.202","14.22","1672.475","1597.358"
"5","7","14","120","378","8","6.3","0.09","506.424","14.56","1762.999","1684.675"
"5","7","15","216","355","8","6.2","0.09","560.476","15.351","1957.945","1872.713"
"5","7","16","125","315","8","6.1","0.09","420.211","13.575","1475.047","1406.926"
"5","7","17","224","253","7","6.1","0.09","399.09","12.31","1421.323","1355.106"
"5","7","18","29","172","7","6.2","0.09","177.661","9.338","627.489","589.4"
"5","7","19","0","42","7","6.3","0.09","38.918","7.507","131.671","111.151"
"5","7","20","0","40","6","6.4","0.09","37.065","6.476","123.424","103.196"
"5","7","21","0","3","6","6.6","0.09","2.854","6.03","5.258","0"
"5","7","22","0","0","6","6.8","0.09","0","6","0","0"
"5","7","23","0","0","6","6.9","0.09","0","6","0","0"
"5","8","0","0","0","6","7","0.09","0","6","0","0"
"5","8","1","0","0","6","7.6","0.09","0","6","0","0"
"5","8","2","0","0","6","8.3","0.09","0","6","0","0"
"5","8","3","0","0","6","8.8","0.09","0","6","0","0"
"5","8","4","0","0","6","8.4","0.09","0","6","0","0"
"5","8","5","0","0","6","7.9","0.09","0","6","0","0"
"5","8","6","0","0","6","8.5","0.09","0","0","0","0"
"5","8","7","99","55","6","8.8","0.09","53.421","6.534","166.697","144.936"
"5","8","8","189","115","6","8.6","0.09","157.66","7.626","536.701","501.829"
"5","8","9","665","89","6","8.4","0.09","401.628","10.269","1452.058","1384.752"
"5","8","10","669","127","6","8.3","0.09","569.482","12.112","2059.95","1971.104"
"5","8","11","581","199","7","8.1","0.09","679.126","14.402","2414.694","2313.277"
"5","8","12","599","228","7","7.9","0.09","792.377","15.784","2788.223","2673.571"
"5","8","13","525","276","7","7.5","0.09","805.735","16.265","2819.075","2703.329"
"5","8","14","705","200","7","7","0.09","903.457","17.92","3147.759","3020.367"
"5","8","15","374","320","7","6.4","0.09","676.487","15.692","2370.942","2271.076"
"5","8","16","6","205","7","5.8","0.09","198.624","9.721","690.759","650.428"
"5","8","17","0","60","7","5.5","0.09","55.702","7.792","187.855","165.345"
"5","8","18","0","70","7","5.4","0.09","64.969","7.937","222.378","198.644"
"5","8","19","0","67","6","5.5","0.09","62.154","6.887","214.795","191.33"
"5","8","20","337","50","6","5.5","0.09","67.321","6.881","176.847","154.727"
"5","8","21","0","12","6","5.4","0.09","11.416","6.138","22.458","5.808"
"5","8","22","0","0","6","5.5","0.09","0","6","0","0"
"5","8","23","0","0","5","5.5","0.09","0","5","0","0"
"5","9","0","0","0","5","5.4","0.09","0","5","0","0"
"5","9","1","0","0","5","5.1","0.09","0","5","0","0"
"5","9","2","0","0","5","5","0.09","0","5","0","0"
"5","9","3","0","0","5","5","0.09","0","5","0","0"
"5","9","4","0","0","5","5","0.09","0","5","0","0"
"5","9","5","0","0","5","4.8","0.09","0","5","0","0"
"5","9","6","0","1","5","5","0.09","0.951","5.012","0","0"
"5","9","7","0","10","5","5.5","0.09","9.242","5.131","29.077","12.192"
"5","9","8","0","61","6","5.9","0.09","56.588","6.771","194.951","172.188"
"5","9","9","0","33","6","6.1","0.09","30.58","6.407","102.256","82.778"
"5","9","10","0","104","6","6.4","0.09","96.814","7.244","334.344","306.642"
"5","9","11","0","154","6","6.5","0.09","144.475","7.832","500.922","467.319"
"5","9","12","175","359","6","6.4","0.09","526.207","12.751","1852.177","1770.693"
"5","9","13","100","375","6","6.4","0.09","472.492","12.054","1657.089","1582.517"
"5","9","14","377","341","6","6.3","0.09","723.766","15.394","2533.053","2427.442"
"5","9","15","370","322","7","6.3","0.09","675.233","15.769","2365.265","2265.6"
"5","9","16","323","295","6","6.2","0.09","566.733","13.448","2007.931","1920.928"
"5","9","17","4","181","6","6.1","0.09","172.937","8.295","606.272","568.935"
"5","9","18","360","167","6","5.9","0.09","338.65","10.617","1218.954","1159.907"
"5","9","19","392","100","6","5.6","0.09","207.08","8.871","694.672","654.202"
"5","9","20","255","57","6","5.4","0.09","67.812","6.921","190.928","168.308"
"5","9","21","0","11","5","5.1","0.09","10.464","5.131","20.604","4.019"
"5","9","22","0","0","5","5.1","0.09","0","5","0","0"
"5","9","23","0","0","5","5","0.09","0","5","0","0"
"5","10","0","0","0","5","4.8","0.09","0","5","0","0"
"5","10","1","0","0","5","4.8","0.09","0","5","0","0"
"5","10","2","0","0","5","4.8","0.09","0","5","0","0"
"5","10","3","0","0","5","4.9","0.09","0","5","0","0"
"5","10","4","0","0","5","4.9","0.09","0","5","0","0"
"5","10","5","0","0","5","5","0.09","0","5","0","0"
"5","10","6","0","1","5","5.1","0.09","0.951","5.012","0","0"
"5","10","7","0","12","5","5.3","0.09","11.093","5.161","35.23","18.128"
"5","10","8","0","12","5","5.4","0.09","11.099","5.16","35.954","18.826"
"5","10","9","381","158","5","5.4","0.09","337.164","9.87","1214.516","1155.627"
"5","10","10","18","208","6","5.3","0.09","207.989","9.029","732.374","690.569"
"5","10","11","28","263","6","5.1","0.09","280.052","10.172","983.008","932.322"
"5","10","12","134","360","6","5","0.09","490.383","13.398","1718.116","1641.383"
"5","10","13","59","354","6","5","0.09","410.995","12.191","1435.091","1368.386"
"5","10","14","17","276","6","5.1","0.09","280.139","10.165","975.525","925.104"
"5","10","15","1","167","6","5.3","0.09","158.002","8.292","545.566","510.38"
"5","10","16","34","275","6","5.4","0.09","297.563","10.274","1045.356","992.461"
"5","10","17","238","255","6","5.5","0.09","416.737","11.938","1486.623","1418.092"
"5","10","18","34","178","6","5.5","0.09","185.802","8.648","658.629","619.437"
"5","10","19","420","97","6","5.3","0.09","213.03","9.059","713.408","672.274"
"5","10","20","464","44","6","4.7","0.09","74.045","7.035","178.935","156.741"
"5","10","21","0","19","5","4.1","0.09","17.032","5.243","34.236","17.169"
"5","10","22","0","0","5","3.5","0.09","0","5","0","0"
"5","10","23","0","0","5","3","0.09","0","5","0","0"
"5","11","0","0","0","5","2.5","0.09","0","5","0","0"
"5","11","1","0","0","5","1.9","0.09","0","5","0","0"
"5","11","2","0","0","5","1.5","0.09","0","5","0","0"
"5","11","3","0","0","5","1.3","0.09","0","5","0","0"
"5","11","4","0","0","5","1.4","0.09","0","5","0","0"
"5","11","5","0","0","5","1.6","0.09","0","5","0","0"
"5","11","6","0","1","5","2","0.09","0.951","5.019","0","0"
"5","11","7","0","12","5","2.5","0.09","11.093","5.244","35.262","18.159"
"5","11","8","0","54","6","3","0.09","50.073","7.015","171.499","149.567"
"5","11","9","14","161","6","3.3","0.09","157.082","9.027","552.934","517.487"
"5","11","10","71","248","6","3.4","0.09","286.635","11.429","1011.477","959.782"
"5","11","11","394","273","6","3.7","0.09","596.984","16.804","2094.238","2004.177"
"5","11","12","288","345","6","4.3","0.09","623.151","16.322","2173.62","2080.746"
"5","11","13","372","348","6","5","0.09","725.853","16.962","2524.978","2419.653"
"5","11","14","448","310","6","5.7","0.09","770.05","16.692","2685.07","2574.073"
"5","11","15","94","356","6","6.2","0.09","440.967","11.776","1549.027","1478.285"
"5","11","16","12","231","6","6.6","0.09","228.724","8.871","801.116","756.875"
"5","11","17","0","116","5","7","0.09","108.152","6.305","375.874","346.701"
"5","11","18","0","93","5","7.4","0.09","86.442","6.005","301.184","274.658"
"5","11","19","0","41","5","7.7","0.09","37.99","5.43","129.504","109.061"
"5","11","20","0","40","5","8.1","0.09","37.079","5.403","124.575","104.306"
"5","11","21","0","5","5","8.4","0.09","4.618","5.041","8.749","0"
"5","11","22","0","0","5","8.6","0.09","0","5","0","0"
"5","11","23","0","0","5","8.7","0.09","0","5","0","0"
"5","12","0","0","0","5","8.8","0.09","0","5","0","0"
"5","12","1","0","0","6","8.8","0.09","0","6","0","0"
"5","12","2","0","0","6","8.7","0.09","0","6","0","0"
"5","12","3","0","0","6","8.6","0.09","0","6","0","0"
"5","12","4","0","0","6","8.3","0.09","0","6","0","0"
"5","12","5","0","0","6","7.9","0.09","0","6","0","0"
"5","12","6","0","4","6","7.5","0.09","3.805","6.037","7.11","0"
"5","12","7","0","42","6","7.1","0.09","38.843","6.464","129.743","109.291"
"5","12","8","0","95","7","6.7","0.09","87.817","8.097","305.978","279.282"
"5","12","9","28","172","7","6.4","0.09","176.395","9.272","622.754","584.833"
