"PVWatts Hourly PV Performance Data"
"Requested Location","Athens"
"Location","Lat, Lng: 37.97, 23.74"
"Latitude (DD)","37.97"
"Longitude (DD)","23.74"
"Elevation (m)","140"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","2","8","625","61","14.6","3.4","0.2","329.415","20.84","1126.026","1070.272"
"3","2","9","805","78","16.7","3.7","0.2","585.136","27.358","2020.74","1933.283"
"3","2","10","890","89","18.7","4","0.2","785.943","32.364","2639.553","2530.169"
"3","2","11","934","93","19.6","3.9","0.2","919.444","35.795","3025.202","2902.153"
"3","2","12","951","96","20.1","3.7","0.2","975.695","37.793","3175.347","3046.977"
"3","2","13","946","95","20.4","3.5","0.2","946.856","38.109","3083.149","2958.047"
"3","2","14","922","92","20.4","3.4","0.2","841.624","36.41","2776.111","2661.888"
"3","2","15","869","85","20","3.2","0.2","669.416","33.177","2256.268","2160.465"
"3","2","16","778","71","18.8","2.8","0.2","443.018","28.114","1508.394","1439.091"
"3","2","17","564","52","16.6","2.8","0.2","193.652","20.485","565.299","529.414"
"3","2","18","0","0","14.9","3.6","0.2","0","14.9","0","0"
"3","2","19","0","0","14.3","3.9","0.2","0","14.3","0","0"
"3","2","20","0","0","13.6","3.8","0.2","0","13.6","0","0"
"3","2","21","0","0","13.1","3.7","0.2","0","13.1","0","0"
"3","2","22","0","0","12.7","3.6","0.2","0","12.7","0","0"
"3","2","23","0","0","12.3","3.8","0.2","0","12.3","0","0"
"3","3","0","0","0","12","3.8","0.2","0","12","0","0"
"3","3","1","0","0","11.5","3.7","0.2","0","11.5","0","0"
"3","3","2","0","0","11","3.5","0.2","0","11","0","0"
"3","3","3","0","0","10.6","3.3","0.2","0","10.6","0","0"
"3","3","4","0","0","10.3","3.2","0.2","0","10.3","0","0"
"3","3","5","0","0","10.3","3.2","0.2","0","10.3","0","0"
"3","3","6","0","0","10.6","3.3","0.2","0","10.6","0","0"
"3","3","7","29","23","11.9","3.6","0.2","28.556","12.408","82.659","63.875"
"3","3","8","6","102","13.2","4","0.2","100.006","14.935","340.27","312.358"
"3","3","9","109","231","14.1","3.6","0.2","302.364","19.666","1045.561","992.658"
"3","3","10","211","310","15","3.1","0.2","489.757","24.745","1665.602","1590.729"
"3","3","11","247","355","15.7","2.8","0.2","591.966","28.077","1981.479","1895.413"
"3","3","12","287","350","16","2.6","0.2","644.132","29.949","2139.398","2047.736"
"3","3","13","118","363","16","2.2","0.2","479.418","27.179","1598.858","1526.35"
"3","3","14","146","351","16.3","1.6","0.2","489.248","29.235","1628.295","1554.744"
"3","3","15","187","297","16.2","1.3","0.2","436.817","28.599","1469.374","1401.454"
"3","3","16","10","135","15.3","1.3","0.2","135.039","19.135","456.881","424.837"
"3","3","17","39","120","13.9","1.8","0.2","141.818","17.469","467.117","434.711"
"3","3","18","0","0","12.5","1.9","0.2","0","12.5","0","0"
"3","3","19","0","0","11.7","2","0.2","0","11.7","0","0"
"3","3","20","0","0","11.1","2.2","0.2","0","11.1","0","0"
"3","3","21","0","0","10.9","2.2","0.2","0","10.9","0","0"
"3","3","22","0","0","11.3","2.2","0.2","0","11.3","0","0"
"3","3","23","0","0","11.2","2.1","0.2","0","11.2","0","0"
"3","4","0","0","0","10.8","2.1","0.2","0","10.8","0","0"
"3","4","1","0","0","11","1.9","0.2","0","11","0","0"
"3","4","2","0","0","11.1","1.8","0.2","0","11.1","0","0"
"3","4","3","0","0","10.7","2.1","0.2","0","10.7","0","0"
"3","4","4","0","0","10.2","2.3","0.2","0","10.2","0","0"
"3","4","5","0","0","10.4","2.4","0.2","0","10.4","0","0"
"3","4","6","0","0","10.8","2.6","0.2","0","10.8","0","0"
"3","4","7","2","14","12.1","3.4","0.2","13.355","12.349","39.417","22.166"
"3","4","8","1","70","13.5","4.7","0.2","65.892","14.539","220.952","197.269"
"3","4","9","26","236","14.2","5.6","0.2","248.168","17.694","856.125","809.935"
"3","4","10","11","240","15.3","6","0.2","241.16","18.535","819.893","774.986"
"3","4","11","4","287","16.3","6.3","0.2","283.075","19.967","954.967","905.274"
"3","4","12","28","382","16.5","6.4","0.2","404.329","21.68","1365.066","1300.842"
"3","4","13","5","269","16.7","6.3","0.2","265.243","20.135","892.008","844.546"
"3","4","14","111","409","17.2","5.5","0.2","518.591","24.572","1754.735","1676.703"
"3","4","15","398","251","17.3","4.6","0.2","531.296","25.794","1821.402","1741.008"
"3","4","16","333","181","17","3.5","0.2","348.443","23.524","1198.084","1139.777"
"3","4","17","339","79","15.9","2.5","0.2","167.778","19.502","512.147","478.145"
"3","4","18","0","0","14.9","2.7","0.2","0","14.9","0","0"
"3","4","19","0","0","14.7","3.7","0.2","0","14.7","0","0"
"3","4","20","0","0","13.8","3.9","0.2","0","13.8","0","0"
"3","4","21","0","0","12.6","3.7","0.2","0","12.6","0","0"
"3","4","22","0","0","11.8","3.3","0.2","0","11.8","0","0"
"3","4","23","0","0","11.4","2.7","0.2","0","11.4","0","0"
"3","5","0","0","0","11.2","2.3","0.2","0","11.2","0","0"
"3","5","1","0","0","11.3","2.2","0.2","0","11.3","0","0"
"3","5","2","0","0","11.3","2.2","0.2","0","11.3","0","0"
"3","5","3","0","0","11.3","2.3","0.2","0","11.3","0","0"
"3","5","4","0","0","11.2","2.3","0.2","0","11.2","0","0"
"3","5","5","0","0","11.1","2.4","0.2","0","11.1","0","0"
"3","5","6","0","0","11.5","2.5","0.2","0","11.5","0","0"
"3","5","7","0","19","13.3","2.9","0.2","17.635","13.659","53.175","35.437"
"3","5","8","461","84","15.6","3.8","0.2","287.905","20.737","985.997","935.205"
"3","5","9","700","99","17","4.7","0.2","551.767","25.729","1911.746","1828.151"
"3","5","10","42","306","18","5","0.2","345.735","23.223","1166.72","1109.524"
"3","5","11","896","97","18.6","5.2","0.2","898.537","31.895","2998.931","2876.812"
"3","5","12","906","103","18.9","5.2","0.2","949.756","32.945","3147.67","3020.281"
"3","5","13","2","292","18.9","5.1","0.2","286.068","23.157","952.187","902.593"
"3","5","14","102","372","18.8","5.1","0.2","468.309","25.788","1574.778","1503.123"
"3","5","15","827","96","18.5","5.2","0.2","658.35","28.272","2258.08","2162.213"
"3","5","16","20","143","17.4","4.9","0.2","147.615","19.668","500.031","466.459"
"3","5","17","100","105","15.5","4.1","0.2","136.683","17.806","441.874","410.363"
"3","5","18","0","0","13.7","3.3","0.2","0","13.7","0","0"
"3","5","19","0","0","13.2","3.2","0.2","0","13.2","0","0"
"3","5","20","0","0","13.1","3.3","0.2","0","13.1","0","0"
"3","5","21","0","0","12.6","3.4","0.2","0","12.6","0","0"
"3","5","22","0","0","11.8","3.3","0.2","0","11.8","0","0"
"3","5","23","0","0","11.2","3.1","0.2","0","11.2","0","0"
"3","6","0","0","0","10.8","2.9","0.2","0","10.8","0","0"
"3","6","1","0","0","10.5","2.7","0.2","0","10.5","0","0"
"3","6","2","0","0","10.4","2.5","0.2","0","10.4","0","0"
"3","6","3","0","0","10.3","2.4","0.2","0","10.3","0","0"
"3","6","4","0","0","10.4","2.4","0.2","0","10.4","0","0"
"3","6","5","0","0","10.4","2.3","0.2","0","10.4","0","0"
"3","6","6","0","0","10.6","2.5","0.2","0","10.6","0","0"
"3","6","7","197","28","12.3","3.1","0.2","70.497","13.627","195.902","173.106"
"3","6","8","568","73","14.2","4.4","0.2","325.63","19.536","1124.372","1068.677"
"3","6","9","729","98","15.1","5.2","0.2","570.811","23.575","1994.15","1907.635"
"3","6","10","814","111","15.9","5.6","0.2","766.209","26.719","2623.177","2514.374"
"3","6","11","836","128","16.4","5.7","0.2","888.357","28.779","2996.335","2874.309"
"3","6","12","845","136","16.7","5.7","0.2","938.904","29.775","3145.573","3018.259"
"3","6","13","63","353","17","5.8","0.2","418.51","22.734","1412.069","1346.179"
"3","6","14","0","48","16.9","5.9","0.2","44.687","17.506","142.62","121.712"
"3","6","15","0","10","16.3","5.7","0.2","9.289","16.429","27.928","11.085"
"3","6","16","0","14","15.3","5","0.2","12.991","15.497","40.3","23.018"
"3","6","17","0","6","13.5","3.8","0.2","5.559","13.599","16.383","0"
"3","6","18","0","2","11.6","2.9","0.2","0","11.6","0","0"
"3","6","19","0","0","10.6","2.8","0.2","0","10.6","0","0"
"3","6","20","0","0","9.9","3","0.2","0","9.9","0","0"
"3","6","21","0","0","9.2","3.4","0.2","0","9.2","0","0"
"3","6","22","0","0","8.8","3.9","0.2","0","8.8","0","0"
"3","6","23","0","0","8.5","4.2","0.2","0","8.5","0","0"
"3","7","0","0","0","8.4","4.2","0.2","0","8.4","0","0"
"3","7","1","0","0","8.4","4.1","0.2","0","8.4","0","0"
"3","7","2","0","0","8.3","3.5","0.2","0","8.3","0","0"
"3","7","3","0","0","8.1","2.8","0.2","0","8.1","0","0"
"3","7","4","0","0","8","2.3","0.2","0","8","0","0"
"3","7","5","0","0","8","2.1","0.2","0","8","0","0"
"3","7","6","0","0","8.2","2.1","0.2","0","8.2","0","0"
"3","7","7","0","9","9.4","2.3","0.2","8.341","9.59","25.023","8.282"
"3","7","8","0","4","10.6","3","0.2","3.709","10.675","11.096","0"
"3","7","9","0","9","11","3.3","0.2","8.358","11.161","25.71","8.945"
"3","7","10","0","48","11.2","3.5","0.2","44.681","12.031","146.206","125.171"
"3","7","11","0","21","11.2","3.6","0.2","19.547","11.558","61.451","43.419"
"3","7","12","0","92","11.2","3.8","0.2","85.824","12.723","285.186","259.227"
"3","7","13","0","138","11","4","0.2","129.927","13.239","438.135","406.756"
"3","7","14","0","20","10.7","4.4","0.2","18.605","11.004","58.763","40.826"
"3","7","15","0","13","10.2","4.7","0.2","12.078","10.39","37.851","20.655"
"3","7","16","0","8","9.6","4.9","0.2","7.421","9.714","23.049","6.378"
"3","7","17","0","4","8.9","5.2","0.2","3.705","8.955","10.976","0"
"3","7","18","0","1","8.2","5.6","0.2","0","8.2","0","0"
"3","7","19","0","0","7.5","5.7","0.2","0","7.5","0","0"
"3","7","20","0","0","7","5.8","0.2","0","7","0","0"
"3","7","21","0","0","7","5.9","0.2","0","7","0","0"
"3","7","22","0","0","7.6","5.8","0.2","0","7.6","0","0"
"3","7","23","0","0","8.1","5.4","0.2","0","8.1","0","0"
"3","8","0","0","0","8.6","5.2","0.2","0","8.6","0","0"
"3","8","1","0","0","9","5.3","0.2","0","9","0","0"
"3","8","2","0","0","9.4","5.8","0.2","0","9.4","0","0"
"3","8","3","0","0","9.7","5.9","0.2","0","9.7","0","0"
"3","8","4","0","0","10","6.5","0.2","0","10","0","0"
"3","8","5","0","0","10.1","6.7","0.2","0","10.1","0","0"
"3","8","6","0","0","10.2","7.2","0.2","0","10.2","0","0"
"3","8","7","0","1","10.2","8.1","0.2","0.926","10.21","0","0"
"3","8","8","0","5","10.3","8.1","0.2","4.637","10.351","14.047","0"
"3","8","9","0","9","10.6","7.5","0.2","8.358","10.696","25.76","8.993"
"3","8","10","0","15","10.9","7.2","0.2","13.949","11.065","43.524","26.128"
"3","8","11","0","28","11.4","6.8","0.2","26.069","11.72","82.928","64.135"
"3","8","12","0","52","12","6.3","0.2","48.461","12.627","157.374","135.943"
"3","8","13","0","44","12.3","6","0.2","40.988","12.848","132.228","111.689"
"3","8","14","0","24","12.3","5.7","0.2","22.329","12.61","70.571","52.216"
"3","8","15","112","360","12.1","5.7","0.2","451.327","18.38","1571.934","1500.38"
"3","8","16","59","240","11.7","5.6","0.2","277.557","15.615","974.202","923.828"
"3","8","17","8","84","11.1","5.3","0.2","84.312","12.325","282.118","256.267"
"3","8","18","0","0","10.5","5","0.2","0","10.5","0","0"
"3","8","19","0","0","10.2","5","0.2","0","10.2","0","0"
"3","8","20","0","0","10","4.6","0.2","0","10","0","0"
"3","8","21","0","0","9.9","4.2","0.2","0","9.9","0","0"
"3","8","22","0","0","9.8","3.9","0.2","0","9.8","0","0"
"3","8","23","0","0","9.9","3.6","0.2","0","9.9","0","0"
"3","9","0","0","0","10","3.1","0.2","0","10","0","0"
"3","9","1","0","0","10","2.5","0.2","0","10","0","0"
"3","9","2","0","0","10","2","0.2","0","10","0","0"
"3","9","3","0","0","10","1.9","0.2","0","10","0","0"
"3","9","4","0","0","9.8","1.8","0.2","0","9.8","0","0"
"3","9","5","0","0","9.5","1.7","0.2","0","9.5","0","0"
"3","9","6","0","0","9.4","1.9","0.2","0","9.4","0","0"
"3","9","7","0","14","10.1","2.4","0.2","12.983","10.39","39.916","22.648"
"3","9","8","140","153","10.5","3.2","0.2","218.036","14.776","761.874","719.023"
"3","9","9","330","232","10.9","3.8","0.2","456.045","19.055","1600.161","1527.607"
"3","9","10","464","268","11.4","4.3","0.2","661.866","22.398","2284.539","2187.734"
"3","9","11","745","181","11.9","4.5","0.2","875.332","26.053","2975.062","2853.789"
"3","9","12","73","404","12.1","4.5","0.2","484.6","19.895","1652.879","1578.456"
"3","9","13","5","330","12.6","4.4","0.2","327.213","17.932","1113.912","1058.587"
"3","9","14","106","405","12.8","4.2","0.2","507.129","21.317","1733.991","1656.694"
"3","9","15","13","263","12.4","3.9","0.2","266.357","17.076","918.31","869.916"
"3","9","16","0","108","11.7","4","0.2","102.245","13.474","349.865","321.614"
"3","9","17","0","7","10.6","4.1","0.2","6.486","10.71","19.616","3.067"
"3","9","18","0","5","9.5","4.2","0.2","0","9.5","0","0"
"3","9","19","0","0","9.1","4.4","0.2","0","9.1","0","0"
"3","9","20","0","0","8.9","4.3","0.2","0","8.9","0","0"
"3","9","21","0","0","8.8","4.1","0.2","0","8.8","0","0"
"3","9","22","0","0","8.9","4.1","0.2","0","8.9","0","0"
"3","9","23","0","0","9.1","4","0.2","0","9.1","0","0"
"3","10","0","0","0","9.1","3.7","0.2","0","9.1","0","0"
"3","10","1","0","0","9","3.3","0.2","0","9","0","0"
"3","10","2","0","0","9.1","3.2","0.2","0","9.1","0","0"
"3","10","3","0","0","9.1","3.2","0.2","0","9.1","0","0"
"3","10","4","0","0","9.3","3.2","0.2","0","9.3","0","0"
"3","10","5","0","0","9.4","3.6","0.2","0","9.4","0","0"
"3","10","6","0","0","9.6","4","0.2","0","9.6","0","0"
"3","10","7","0","4","10","4.4","0.2","3.705","10.06","10.78","0"
"3","10","8","0","4","10.3","4.6","0.2","3.709","10.359","11.112","0"
"3","10","9","0","15","10.5","4.5","0.2","13.935","10.725","43.943","26.532"
"3","10","10","0","13","10.6","4.2","0.2","12.09","10.803","37.492","20.309"
"3","10","11","0","117","10.8","3.8","0.2","109.649","12.746","368.138","339.239"
"3","10","12","0","101","11","3.9","0.2","94.377","12.649","314.557","287.557"
"3","10","13","0","69","11.1","4.2","0.2","64.325","12.177","211.915","188.551"
"3","10","14","1","171","11.2","4.5","0.2","163.042","13.824","555.241","519.712"
"3","10","15","0","32","11.3","4.8","0.2","29.753","11.761","96.417","77.147"
"3","10","16","21","226","11.1","4.9","0.2","234.695","14.705","821.999","777.018"
"3","10","17","0","48","10.7","4.7","0.2","44.979","11.406","148.188","127.083"
"3","10","18","0","0","10.5","4.4","0.2","0","10.5","0","0"
"3","10","19","0","0","10.7","4.1","0.2","0","10.7","0","0"
"3","10","20","0","0","11","3.7","0.2","0","11","0","0"
"3","10","21","0","0","11.1","3.4","0.2","0","11.1","0","0"
"3","10","22","0","0","11.2","3.3","0.2","0","11.2","0","0"
"3","10","23","0","0","11.3","3","0.2","0","11.3","0","0"
"3","11","0","0","0","11.2","2.5","0.2","0","11.2","0","0"
"3","11","1","0","0","11.3","2.3","0.2","0","11.3","0","0"
"3","11","2","0","0","11.2","2.1","0.2","0","11.2","0","0"
"3","11","3","0","0","11.2","2.1","0.2","0","11.2","0","0"
"3","11","4","0","0","11.3","2.1","0.2","0","11.3","0","0"
"3","11","5","0","0","11.5","2.2","0.2","0","11.5","0","0"
"3","11","6","0","0","11.6","2.4","0.2","0","11.6","0","0"
"3","11","7","0","6","11.9","2.7","0.2","5.558","12.018","16.382","0"
"3","11","8","0","23","12.5","3.2","0.2","21.352","12.919","68.643","50.357"
"3","11","9","0","19","13.1","3.1","0.2","17.654","13.451","55.551","37.729"
"3","11","10","56","361","14.1","2.7","0.2","415.412","22.93","1406.152","1340.473"
"3","11","11","760","176","15.3","2.3","0.2","887.29","35.666","2905.222","2786.424"
"3","11","12","796","173","16.1","2.4","0.2","947.893","37.441","3074.429","2949.636"
"3","11","13","799","169","16.4","2.5","0.2","923.936","36.827","3009.328","2886.841"
"3","11","14","787","154","16.6","2.3","0.2","823.171","35.519","2711.529","2599.595"
"3","11","15","728","141","16.6","1.8","0.2","649.607","33.14","2178.248","2085.21"
"3","11","16","69","245","16.2","1.2","0.2","285.895","24.516","970.253","920.019"
"3","11","17","102","126","15.4","0.7","0.2","156.606","20.525","509.014","475.124"
"3","11","18","0","10","15","0.3","0.2","0","15","0","0"
"3","11","19","0","0","14.9","0.2","0.2","0","14.9","0","0"
"3","11","20","0","0","14","0.8","0.2","0","14","0","0"
"3","11","21","0","0","12.7","1.4","0.2","0","12.7","0","0"
"3","11","22","0","0","11.5","1.8","0.2","0","11.5","0","0"
"3","11","23","0","0","10.6","2","0.2","0","10.6","0","0"
"3","12","0","0","0","9.9","2.1","0.2","0","9.9","0","0"
"3","12","1","0","0","9.5","2.2","0.2","0","9.5","0","0"
"3","12","2","0","0","9.3","2.3","0.2","0","9.3","0","0"
"3","12","3","0","0","9.5","2.3","0.2","0","9.5","0","0"
"3","12","4","0","0","9.7","2.3","0.2","0","9.7","0","0"
"3","12","5","0","0","9.9","2.3","0.2","0","9.9","0","0"
"3","12","6","0","0","10.2","2.4","0.2","0","10.2","0","0"
"3","12","7","234","40","11.4","2.6","0.2","93.876","13.356","276.63","250.973"
"3","12","8","581","85","12.9","3.2","0.2","354.184","19.849","1231.006","1171.532"
"3","12","9","747","105","13.9","4","0.2","602.969","24.394","2095.905","2005.784"
"3","12","10","448","242","14.7","4.4","0.2","625.898","24.957","2138.271","2046.649"
"3","12","11","426","277","15.5","4.5","0.2","692.018","26.67","2335.201","2236.601"
"3","12","12","911","115","15.9","4.4","0.2","983.121","32.012","3260.555","3129.166"
"3","12","13","389","324","16","4.2","0.2","703.341","27.823","2358.5","2259.074"
"3","12","14","268","342","16.1","4.1","0.2","577.137","25.944","1951","1866.014"
"3","12","15","313","286","16","3.9","0.2","514.013","25.047","1758.434","1680.272"
"3","12","16","202","223","14.8","3.1","0.2","327.568","21.336","1132.353","1076.375"
"3","12","17","106","125","13.4","2.8","0.2","155.727","16.632","513.966","479.9"
"3","12","18","0","12","11.9","2.7","0.2","0","11.9","0","0"
"3","12","19","0","0","11.1","2.6","0.2","0","11.1","0","0"
"3","12","20","0","0","10.4","2.5","0.2","0","10.4","0","0"
"3","12","21","0","0","10","2.4","0.2","0","10","0","0"
"3","12","22","0","0","9.9","2.4","0.2","0","9.9","0","0"
"3","12","23","0","0","10.1","2.4","0.2","0","10.1","0","0"
"3","13","0","0","0","9.9","2.4","0.2","0","9.9","0","0"
"3","13","1","0","0","9.5","2.3","0.2","0","9.5","0","0"
"3","13","2","0","0","9.4","2.1","0.2","0","9.4","0","0"
"3","13","3","0","0","9.5","2","0.2","0","9.5","0","0"
"3","13","4","0","0","9.5","1.9","0.2","0","9.5","0","0"
"3","13","5","0","0","9.5","1.8","0.2","0","9.5","0","0"
"3","13","6","0","0","9.7","1.7","0.2","0","9.7","0","0"
