"PVWatts Hourly PV Performance Data"
"Requested Location","Yaoundé"
"Location","Lat, Lng: 3.85, 11.54"
"Latitude (DD)","3.85"
"Longitude (DD)","11.54"
"Elevation (m)","720"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","4","12","95","495","27.3","0.9","0.2","523.036","43.531","1602.775","1530.128"
"6","4","13","436","369","27.3","0.8","0.2","651.288","48.119","1986.231","1899.996"
"6","4","14","703","194","26.9","0.7","0.2","618.339","47.276","1914.412","1830.722"
"6","4","15","448","275","26.3","0.6","0.2","458.279","41.819","1442.163","1375.207"
"6","4","16","503","150","25.5","0.4","0.2","272.227","35.123","822.792","777.783"
"6","4","17","65","132","24.5","0.4","0.2","106.915","28.321","333.881","306.196"
"6","4","18","0","1","23.3","0.3","0.2","0","23.3","0","0"
"6","4","19","0","0","22.6","0.4","0.2","0","22.6","0","0"
"6","4","20","0","0","22.2","0.4","0.2","0","22.2","0","0"
"6","4","21","0","0","21.8","0.5","0.2","0","21.8","0","0"
"6","4","22","0","0","21.4","0.5","0.2","0","21.4","0","0"
"6","4","23","0","0","21","0.5","0.2","0","21","0","0"
"6","5","0","0","0","20.6","0.5","0.2","0","20.6","0","0"
"6","5","1","0","0","20.3","0.5","0.2","0","20.3","0","0"
"6","5","2","0","0","20","0.5","0.2","0","20","0","0"
"6","5","3","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","5","4","0","0","19.6","0.4","0.2","0","19.6","0","0"
"6","5","5","0","0","19.5","0.4","0.2","0","19.5","0","0"
"6","5","6","0","8","19.7","0.6","0.2","7.413","19.947","20.393","3.816"
"6","5","7","0","25","20.2","0.9","0.2","23.211","20.928","72.137","53.726"
"6","5","8","4","146","20.9","1","0.2","136.313","25.047","442.677","411.137"
"6","5","9","55","315","21.7","1.1","0.2","316.983","31.079","1022.496","970.411"
"6","5","10","13","313","23","1.1","0.2","297.194","31.77","944.929","895.592"
"6","5","11","4","384","24.3","1","0.2","356.182","35.064","1117.803","1062.34"
"6","5","12","30","458","25.2","0.8","0.2","443.238","39.313","1374.707","1310.141"
"6","5","13","119","467","25.7","0.6","0.2","507.659","42.804","1564.803","1493.501"
"6","5","14","130","452","25.8","0.4","0.2","487.881","43.251","1509.071","1439.744"
"6","5","15","109","374","25.6","0.3","0.2","383.867","39.785","1208.146","1149.482"
"6","5","16","592","118","25.1","0.2","0.2","269.783","35.207","804.626","760.261"
"6","5","17","380","79","24.3","0.2","0.2","86.253","27.415","226.12","202.253"
"6","5","18","0","4","23.3","0.3","0.2","0","23.3","0","0"
"6","5","19","0","0","22.5","0.4","0.2","0","22.5","0","0"
"6","5","20","0","0","21.9","0.4","0.2","0","21.9","0","0"
"6","5","21","0","0","21.4","0.5","0.2","0","21.4","0","0"
"6","5","22","0","0","21","0.5","0.2","0","21","0","0"
"6","5","23","0","0","20.7","0.5","0.2","0","20.7","0","0"
"6","6","0","0","0","20.4","0.5","0.2","0","20.4","0","0"
"6","6","1","0","0","20.1","0.4","0.2","0","20.1","0","0"
"6","6","2","0","0","20","0.4","0.2","0","20","0","0"
"6","6","3","0","0","20.1","0.4","0.2","0","20.1","0","0"
"6","6","4","0","0","20.2","0.3","0.2","0","20.2","0","0"
"6","6","5","0","0","20.1","0.3","0.2","0","20.1","0","0"
"6","6","6","0","7","20.3","0.4","0.2","6.485","20.529","17.636","1.157"
"6","6","7","0","15","21.1","0.5","0.2","13.918","21.587","42.049","24.704"
"6","6","8","254","233","22.2","0.6","0.2","308.07","32.612","989.953","939.021"
"6","6","9","50","284","23.4","0.8","0.2","286.809","32.567","917.048","868.699"
"6","6","10","344","339","24.8","0.9","0.2","545.175","41.777","1705.032","1628.761"
"6","6","11","270","403","25.9","1","0.2","569.747","43.164","1762.29","1683.99"
"6","6","12","291","425","26.5","1.1","0.2","608.746","44.487","1873.253","1791.022"
"6","6","13","210","404","26.8","1","0.2","519.416","42.539","1608.771","1535.911"
"6","6","14","338","345","26.7","0.9","0.2","522.398","42.982","1629.846","1556.24"
"6","6","15","78","364","26.4","0.7","0.2","360.726","38.264","1140.204","1083.948"
"6","6","16","0","69","26","0.5","0.2","64.218","28.244","201.267","178.281"
"6","6","17","55","130","25.1","0.4","0.2","105.306","28.867","329.111","301.595"
"6","6","18","12","6","24.2","0.4","0.2","0","24.2","0","0"
"6","6","19","0","0","23.6","0.4","0.2","0","23.6","0","0"
"6","6","20","0","0","23.1","0.5","0.2","0","23.1","0","0"
"6","6","21","0","0","22.6","0.4","0.2","0","22.6","0","0"
"6","6","22","0","0","22.2","0.4","0.2","0","22.2","0","0"
"6","6","23","0","0","22","0.4","0.2","0","22","0","0"
"6","7","0","0","0","21.6","0.4","0.2","0","21.6","0","0"
"6","7","1","0","0","20.9","0.4","0.2","0","20.9","0","0"
"6","7","2","0","0","20.2","0.5","0.2","0","20.2","0","0"
"6","7","3","0","0","19.7","0.4","0.2","0","19.7","0","0"
"6","7","4","0","0","19.6","0.4","0.2","0","19.6","0","0"
"6","7","5","0","0","19.7","0.4","0.2","0","19.7","0","0"
"6","7","6","16","11","20.2","0.5","0.2","10.14","20.548","28.169","11.316"
"6","7","7","0","34","21.2","0.9","0.2","31.582","22.19","99.032","79.669"
"6","7","8","542","144","22.2","1.2","0.2","343.211","32.099","1100.491","1045.642"
"6","7","9","50","339","23.2","1.3","0.2","334.722","32.636","1074.202","1020.284"
"6","7","10","629","241","24.2","1.3","0.2","654.154","42.68","2054.332","1965.684"
"6","7","11","678","245","25","1.2","0.2","739.893","46.39","2282.447","2185.716"
"6","7","12","113","505","25.7","1.1","0.2","545.177","41.783","1684.785","1609.232"
"6","7","13","706","224","26.1","1","0.2","718.867","47.95","2208.088","2113.992"
"6","7","14","11","373","26.2","1","0.2","347.475","36.725","1091.487","1036.957"
"6","7","15","26","319","25.8","1","0.2","301.086","34.947","959.282","909.436"
"6","7","16","11","173","25.1","1","0.2","159.65","29.967","514.909","480.81"
"6","7","17","0","4","24","0.8","0.2","3.706","24.119","10.233","0"
"6","7","18","0","2","22.6","0.6","0.2","0","22.6","0","0"
"6","7","19","0","0","22","0.6","0.2","0","22","0","0"
"6","7","20","0","0","21.6","0.7","0.2","0","21.6","0","0"
"6","7","21","0","0","21.3","0.7","0.2","0","21.3","0","0"
"6","7","22","0","0","21.1","0.7","0.2","0","21.1","0","0"
"6","7","23","0","0","20.8","0.7","0.2","0","20.8","0","0"
"6","8","0","0","0","20.6","0.6","0.2","0","20.6","0","0"
"6","8","1","0","0","20.4","0.5","0.2","0","20.4","0","0"
"6","8","2","0","0","20.2","0.5","0.2","0","20.2","0","0"
"6","8","3","0","0","20","0.5","0.2","0","20","0","0"
"6","8","4","0","0","19.8","0.5","0.2","0","19.8","0","0"
"6","8","5","0","0","19.7","0.5","0.2","0","19.7","0","0"
"6","8","6","0","3","19.8","0.7","0.2","2.777","19.89","7.217","0"
"6","8","7","3","74","20.3","1","0.2","69.139","22.411","223.939","200.15"
"6","8","8","24","246","21","1.1","0.2","232.379","27.894","759.7","716.926"
"6","8","9","205","335","22.2","1.1","0.2","417.432","34.568","1343.189","1279.74"
"6","8","10","178","411","23.5","1.1","0.2","493.975","38.101","1558.23","1487.161"
"6","8","11","119","443","24.4","1.2","0.2","490.997","38.54","1537.173","1466.851"
"6","8","12","116","458","24.9","1.2","0.2","503.44","39.395","1569.984","1498.499"
"6","8","13","193","454","25.1","1.2","0.2","549.905","40.953","1713.997","1637.409"
"6","8","14","29","349","25","1.1","0.2","337.411","34.97","1067.698","1014.011"
"6","8","15","5","201","24.6","1","0.2","187.148","30.285","598.242","561.189"
"6","8","16","10","171","24","0.8","0.2","157.651","29.063","510.231","476.297"
"6","8","17","0","4","23.2","0.5","0.2","3.706","23.329","10.28","0"
"6","8","18","0","3","22.3","0.4","0.2","0","22.3","0","0"
"6","8","19","0","0","21.8","0.5","0.2","0","21.8","0","0"
"6","8","20","0","0","21.6","0.5","0.2","0","21.6","0","0"
"6","8","21","0","0","21.5","0.5","0.2","0","21.5","0","0"
"6","8","22","0","0","21.4","0.5","0.2","0","21.4","0","0"
"6","8","23","0","0","21.2","0.5","0.2","0","21.2","0","0"
"6","9","0","0","0","20.8","0.5","0.2","0","20.8","0","0"
"6","9","1","0","0","20.4","0.5","0.2","0","20.4","0","0"
"6","9","2","0","0","20","0.5","0.2","0","20","0","0"
"6","9","3","0","0","19.9","0.5","0.2","0","19.9","0","0"
"6","9","4","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","9","5","0","0","19.7","0.4","0.2","0","19.7","0","0"
"6","9","6","0","4","20.2","0.5","0.2","3.704","20.327","9.735","0"
"6","9","7","333","97","21.3","0.7","0.2","145.011","25.931","422.512","391.686"
"6","9","8","0","115","22.6","0.5","0.2","106.659","26.317","341.362","313.412"
"6","9","9","674","161","24.1","0.3","0.2","526.432","43.611","1658.783","1584.152"
"6","9","10","86","425","25.5","0.4","0.2","444.201","41.367","1375.597","1311"
"6","9","11","4","391","26.4","0.6","0.2","362.3","38.586","1121.264","1065.679"
"6","9","12","0","155","26.9","0.6","0.2","144.24","31.75","444.761","413.147"
"6","9","13","1","179","27.1","0.7","0.2","166.986","32.565","517.455","483.265"
"6","9","14","3","224","27.1","0.7","0.2","208.785","33.945","652.71","613.727"
"6","9","15","2","166","26.7","0.7","0.2","154.245","31.771","486.366","453.278"
"6","9","16","279","211","26.1","0.7","0.2","262.118","34.669","814.9","770.17"
"6","9","17","89","129","25.2","0.5","0.2","106.997","28.904","330.384","302.823"
"6","9","18","0","5","23.8","0.5","0.2","0","23.8","0","0"
"6","9","19","0","0","23","0.6","0.2","0","23","0","0"
"6","9","20","0","0","22.3","0.6","0.2","0","22.3","0","0"
"6","9","21","0","0","21.7","0.6","0.2","0","21.7","0","0"
"6","9","22","0","0","21.3","0.6","0.2","0","21.3","0","0"
"6","9","23","0","0","20.9","0.6","0.2","0","20.9","0","0"
"6","10","0","0","0","20.5","0.5","0.2","0","20.5","0","0"
"6","10","1","0","0","20.2","0.5","0.2","0","20.2","0","0"
"6","10","2","0","0","19.9","0.5","0.2","0","19.9","0","0"
"6","10","3","0","0","19.7","0.5","0.2","0","19.7","0","0"
"6","10","4","0","0","19.4","0.5","0.2","0","19.4","0","0"
"6","10","5","0","0","19.3","0.5","0.2","0","19.3","0","0"
"6","10","6","26","13","20","0.5","0.2","11.893","20.407","33.147","16.118"
"6","10","7","403","84","22","0.6","0.2","146.188","26.761","413.268","382.77"
"6","10","8","607","120","23.9","0.7","0.2","344.57","35.194","1087.931","1033.527"
"6","10","9","69","358","25.4","0.8","0.2","361.416","36.953","1142.757","1086.41"
"6","10","10","681","206","26.4","0.9","0.2","656.483","46.885","2029.02","1941.269"
"6","10","11","713","219","27","0.8","0.2","741.308","50.728","2247.714","2152.214"
"6","10","12","715","228","27.4","0.8","0.2","760.097","51.724","2293.22","2196.108"
"6","10","13","571","314","27.5","0.7","0.2","699.237","50.484","2118.098","2027.191"
"6","10","14","529","296","27.4","0.6","0.2","597.062","47.607","1837.544","1756.578"
"6","10","15","464","254","27","0.5","0.2","445.691","42.531","1397.581","1332.205"
"6","10","16","38","236","26.3","0.4","0.2","220.111","34.208","702.974","662.211"
"6","10","17","0","33","25.4","0.4","0.2","30.655","26.503","93.521","74.353"
"6","10","18","1","3","24.2","0.4","0.2","0","24.2","0","0"
"6","10","19","0","0","23.2","0.5","0.2","0","23.2","0","0"
"6","10","20","0","0","22.4","0.5","0.2","0","22.4","0","0"
"6","10","21","0","0","21.7","0.5","0.2","0","21.7","0","0"
"6","10","22","0","0","21.2","0.4","0.2","0","21.2","0","0"
"6","10","23","0","0","20.8","0.4","0.2","0","20.8","0","0"
"6","11","0","0","0","20.5","0.4","0.2","0","20.5","0","0"
"6","11","1","0","0","20.2","0.4","0.2","0","20.2","0","0"
"6","11","2","0","0","19.9","0.4","0.2","0","19.9","0","0"
"6","11","3","0","0","19.6","0.4","0.2","0","19.6","0","0"
"6","11","4","0","0","19.4","0.4","0.2","0","19.4","0","0"
"6","11","5","0","0","19.3","0.4","0.2","0","19.3","0","0"
"6","11","6","17","7","19.8","0.5","0.2","5.941","20.003","15.972","0"
"6","11","7","260","104","21.6","0.7","0.2","138.342","26.049","411.488","381.053"
"6","11","8","453","168","23.8","0.9","0.2","326.015","33.939","1036.698","984.109"
"6","11","9","573","207","25.4","1","0.2","509.128","40.909","1617.766","1544.588"
"6","11","10","586","262","26.5","1","0.2","639.785","45.946","1980.486","1894.455"
"6","11","11","640","265","27.2","1","0.2","725.371","49.23","2209.773","2115.618"
"6","11","12","662","262","27.7","1","0.2","748.203","50.421","2267.257","2171.065"
"6","11","13","643","261","27.9","0.9","0.2","703.503","49.832","2140.915","2049.2"
"6","11","14","620","238","27.8","0.8","0.2","602.698","47.12","1863.22","1781.344"
"6","11","15","562","205","27.5","0.8","0.2","448.987","41.896","1413.591","1347.647"
"6","11","16","456","161","26.8","0.6","0.2","268.346","35.763","812.602","767.954"
"6","11","17","270","95","25.6","0.5","0.2","93.77","28.762","263.239","238.057"
"6","11","18","15","5","24","0.5","0.2","0","24","0","0"
"6","11","19","0","0","23","0.5","0.2","0","23","0","0"
"6","11","20","0","0","22.2","0.5","0.2","0","22.2","0","0"
"6","11","21","0","0","21.8","0.5","0.2","0","21.8","0","0"
"6","11","22","0","0","21.4","0.5","0.2","0","21.4","0","0"
"6","11","23","0","0","21.2","0.5","0.2","0","21.2","0","0"
"6","12","0","0","0","20.9","0.4","0.2","0","20.9","0","0"
"6","12","1","0","0","20.5","0.4","0.2","0","20.5","0","0"
"6","12","2","0","0","20.2","0.4","0.2","0","20.2","0","0"
"6","12","3","0","0","20","0.4","0.2","0","20","0","0"
"6","12","4","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","12","5","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","12","6","0","8","20.4","0.5","0.2","7.413","20.654","20.055","3.49"
"6","12","7","14","107","22","0.6","0.2","99.955","25.393","323.069","295.767"
"6","12","8","14","158","24","0.5","0.2","150.818","29.255","482.978","450.01"
"6","12","9","70","366","25.6","0.4","0.2","368.55","38.792","1157.158","1100.301"
"6","12","10","164","480","26.7","0.3","0.2","542.474","46.687","1652.367","1577.962"
"6","12","11","108","483","27.4","0.2","0.2","519.35","47.115","1569.61","1498.138"
"6","12","12","1","349","27.9","0.3","0.2","322.242","39.739","988.476","937.596"
"6","12","13","3","273","28","0.4","0.2","254.327","37.071","785.185","741.509"
"6","12","14","41","336","27.7","0.6","0.2","330.697","38.853","1029.82","977.475"
"6","12","15","13","249","27.1","0.6","0.2","233.583","34.997","737.863","695.863"
"6","12","16","0","9","26.1","0.6","0.2","8.354","26.384","23.826","7.127"
"6","12","17","0","4","25","0.5","0.2","3.706","25.129","10.182","0"
"6","12","18","0","2","24","0.4","0.2","0","24","0","0"
"6","12","19","0","0","23.4","0.4","0.2","0","23.4","0","0"
"6","12","20","0","0","22.8","0.4","0.2","0","22.8","0","0"
"6","12","21","0","0","22.3","0.5","0.2","0","22.3","0","0"
"6","12","22","0","0","21.8","0.4","0.2","0","21.8","0","0"
"6","12","23","0","0","21.5","0.4","0.2","0","21.5","0","0"
"6","13","0","0","0","21.2","0.4","0.2","0","21.2","0","0"
"6","13","1","0","0","21","0.4","0.2","0","21","0","0"
"6","13","2","0","0","20.9","0.4","0.2","0","20.9","0","0"
"6","13","3","0","0","20.7","0.4","0.2","0","20.7","0","0"
"6","13","4","0","0","20.5","0.4","0.2","0","20.5","0","0"
"6","13","5","0","0","20.5","0.4","0.2","0","20.5","0","0"
"6","13","6","0","6","20.9","0.6","0.2","5.558","21.085","14.739","0"
"6","13","7","1","52","21.9","0.8","0.2","48.532","23.462","154.227","132.908"
"6","13","8","12","155","23","0.8","0.2","147.333","27.722","474.524","441.855"
"6","13","9","74","303","24.3","0.7","0.2","316.082","34.684","1005.981","954.481"
"6","13","10","142","355","25.6","0.4","0.2","419.097","40.582","1304.126","1242.062"
"6","13","11","202","431","26.9","0.4","0.2","542.75","46.288","1652.759","1578.341"
"6","13","12","273","420","27.7","0.6","0.2","588.114","47.529","1785.831","1706.698"
"6","13","13","158","426","28.1","0.8","0.2","499.263","44.029","1533.174","1462.993"
"6","13","14","272","372","28.1","0.9","0.2","503.222","43.776","1560.996","1489.829"
"6","13","15","190","307","27.8","0.8","0.2","363.736","39.449","1146.219","1089.749"
"6","13","16","48","219","27.1","0.5","0.2","206.089","34.285","655.02","615.956"
"6","13","17","402","80","26.2","0.3","0.2","89.151","29.311","230.032","206.027"
"6","13","18","0","6","25.1","0.3","0.2","0","25.1","0","0"
"6","13","19","0","0","24.1","0.4","0.2","0","24.1","0","0"
"6","13","20","0","0","23.4","0.4","0.2","0","23.4","0","0"
"6","13","21","0","0","22.8","0.5","0.2","0","22.8","0","0"
"6","13","22","0","0","22.2","0.5","0.2","0","22.2","0","0"
"6","13","23","0","0","21.7","0.5","0.2","0","21.7","0","0"
"6","14","0","0","0","21.1","0.5","0.2","0","21.1","0","0"
"6","14","1","0","0","20.6","0.5","0.2","0","20.6","0","0"
"6","14","2","0","0","20.3","0.4","0.2","0","20.3","0","0"
"6","14","3","0","0","20.1","0.4","0.2","0","20.1","0","0"
"6","14","4","0","0","19.9","0.4","0.2","0","19.9","0","0"
"6","14","5","0","0","20","0.4","0.2","0","20","0","0"
"6","14","6","0","7","20.7","0.5","0.2","6.486","20.922","17.311","0.843"
"6","14","7","6","85","22.4","0.6","0.2","79.341","25.095","255.133","230.238"
"6","14","8","92","231","24.3","0.5","0.2","243.041","32.761","777.815","734.4"
"6","14","9","183","319","25.9","0.4","0.2","389.45","39.856","1224.314","1165.078"
"6","14","10","729","179","26.9","0.4","0.2","662.49","50.674","2017.647","1930.3"
"6","14","11","153","504","27.7","0.5","0.2","568.422","47.404","1720.375","1643.561"
"6","14","12","136","496","28.2","0.5","0.2","550.833","47.288","1665.396","1590.53"
"6","14","13","337","395","28.4","0.4","0.2","600.076","49.866","1811.385","1731.347"
"6","14","14","343","354","28.2","0.4","0.2","531.951","47.26","1630.431","1556.804"
"6","14","15","344","281","27.6","0.4","0.2","413.127","42.422","1292.204","1230.562"
"6","14","16","75","226","26.8","0.5","0.2","219.309","34.438","695.511","655.012"
"6","14","17","0","36","25.9","0.4","0.2","33.45","27.104","102.257","82.779"
"6","14","18","0","7","24.8","0.3","0.2","0","24.8","0","0"
"6","14","19","0","0","24.2","0.3","0.2","0","24.2","0","0"
"6","14","20","0","0","23.8","0.4","0.2","0","23.8","0","0"
"6","14","21","0","0","23.4","0.4","0.2","0","23.4","0","0"
"6","14","22","0","0","22.9","0.4","0.2","0","22.9","0","0"
"6","14","23","0","0","22.4","0.4","0.2","0","22.4","0","0"
"6","15","0","0","0","22","0.5","0.2","0","22","0","0"
"6","15","1","0","0","21.6","0.5","0.2","0","21.6","0","0"
"6","15","2","0","0","21.3","0.5","0.2","0","21.3","0","0"
"6","15","3","0","0","21","0.5","0.2","0","21","0","0"
"6","15","4","0","0","20.8","0.5","0.2","0","20.8","0","0"
"6","15","5","0","0","20.7","0.5","0.2","0","20.7","0","0"
"6","15","6","41","12","21.2","0.7","0.2","10.094","21.526","27.399","10.574"
"6","15","7","430","79","22.4","0.9","0.2","144.319","26.712","401.676","371.589"
"6","15","8","629","112","23.8","0.9","0.2","342.143","34.423","1080.595","1026.451"
"6","15","9","66","344","25.4","0.9","0.2","346.97","36.203","1099.554","1044.738"
"6","15","10","0","198","26.7","0.7","0.2","183.515","32.71","571.698","535.586"
"6","15","11","816","152","27.6","0.4","0.2","757.686","54.773","2263.235","2167.186"
"6","15","12","2","364","28.1","0.4","0.2","336.514","40.094","1032.107","979.681"
"6","15","13","53","441","28.2","0.4","0.2","437.995","43.831","1337.528","1274.28"
"6","15","14","10","358","27.9","0.5","0.2","333.351","39.464","1033.984","981.491"
"6","15","15","69","341","27.4","0.6","0.2","336.788","38.789","1059.933","1006.521"
"6","15","16","1","154","26.7","0.5","0.2","140.494","31.608","448.518","416.771"
"6","15","17","0","54","25.7","0.4","0.2","49.617","27.486","154.329","133.007"
"6","15","18","0","6","24.7","0.3","0.2","0","24.7","0","0"
"6","15","19","0","0","24.1","0.4","0.2","0","24.1","0","0"
"6","15","20","0","0","23.7","0.4","0.2","0","23.7","0","0"
"6","15","21","0","0","23.2","0.4","0.2","0","23.2","0","0"
"6","15","22","0","0","22.5","0.6","0.2","0","22.5","0","0"
"6","15","23","0","0","21.8","0.6","0.2","0","21.8","0","0"
"6","16","0","0","0","21.4","0.6","0.2","0","21.4","0","0"
"6","16","1","0","0","21.1","0.6","0.2","0","21.1","0","0"
"6","16","2","0","0","20.9","0.6","0.2","0","20.9","0","0"
"6","16","3","0","0","20.8","0.6","0.2","0","20.8","0","0"
"6","16","4","0","0","20.6","0.5","0.2","0","20.6","0","0"
"6","16","5","0","0","20.5","0.6","0.2","0","20.5","0","0"
"6","16","6","0","7","20.8","0.8","0.2","6.486","21.003","17.206","0.742"
"6","16","7","5","82","21.5","1","0.2","76.489","23.835","247.065","222.456"
"6","16","8","0","21","22.1","1.2","0.2","19.519","22.665","58.756","40.82"
"6","16","9","0","95","22.8","1.3","0.2","88.608","25.297","278.978","253.239"
"6","16","10","1","194","23.5","1.3","0.2","180.537","28.576","571.99","535.867"
"6","16","11","0","139","23.9","1.3","0.2","129.429","27.535","404.932","374.73"
"6","16","12","9","350","24","1.4","0.2","329.275","33.033","1039.673","986.979"
"6","16","13","62","438","23.8","1.4","0.2","441.889","35.938","1394.87","1329.59"
"6","16","14","124","390","23.6","1.5","0.2","427.774","35.112","1364.993","1300.772"
"6","16","15","108","319","23.2","1.4","0.2","336.66","32.488","1088.058","1033.649"
"6","16","16","38","206","22.7","1.3","0.2","192.828","28.156","627.966","589.86"
"6","16","17","0","34","22.1","1","0.2","31.586","23.064","98.16","78.827"
"6","16","18","0","3","21.4","0.8","0.2","0","21.4","0","0"
"6","16","19","0","0","21.1","0.7","0.2","0","21.1","0","0"
"6","16","20","0","0","20.8","0.6","0.2","0","20.8","0","0"
"6","16","21","0","0","20.6","0.6","0.2","0","20.6","0","0"
"6","16","22","0","0","20.4","0.5","0.2","0","20.4","0","0"
"6","16","23","0","0","20.3","0.4","0.2","0","20.3","0","0"
"6","17","0","0","0","20.1","0.4","0.2","0","20.1","0","0"
"6","17","1","0","0","20","0.4","0.2","0","20","0","0"
"6","17","2","0","0","19.9","0.4","0.2","0","19.9","0","0"
"6","17","3","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","17","4","0","0","19.7","0.4","0.2","0","19.7","0","0"
"6","17","5","0","0","19.6","0.3","0.2","0","19.6","0","0"
"6","17","6","0","3","19.7","0.4","0.2","2.777","19.797","7.064","0"
"6","17","7","0","5","20.3","0.6","0.2","4.636","20.458","13.313","0"
"6","17","8","0","70","20.9","0.6","0.2","65.176","23.108","207.225","184.028"
"6","17","9","3","177","21.5","0.7","0.2","165.434","26.93","530.508","495.856"
"6","17","10","96","379","22.3","0.8","0.2","409.691","35.373","1299.372","1237.476"
"6","17","11","97","400","23.3","0.9","0.2","437.466","36.882","1375.565","1310.969"
"6","17","12","61","396","24.2","1","0.2","407.738","36.53","1279.201","1218.019"
"6","17","13","88","415","24.7","1","0.2","440.625","38.036","1380.581","1315.807"
"6","17","14","77","364","24.8","1.1","0.2","377.622","35.964","1195.733","1137.509"
"6","17","15","39","272","24.3","1","0.2","263.85","32.316","846.5","800.651"
"6","17","16","38","196","23.6","0.9","0.2","184.666","29.369","597.269","560.251"
"6","17","17","0","12","22.5","0.6","0.2","11.126","22.878","32.859","15.841"
"6","17","18","0","2","21.4","0.4","0.2","0","21.4","0","0"
"6","17","19","0","0","20.8","0.4","0.2","0","20.8","0","0"
"6","17","20","0","0","20.5","0.5","0.2","0","20.5","0","0"
"6","17","21","0","0","20.2","0.5","0.2","0","20.2","0","0"
"6","17","22","0","0","20","0.5","0.2","0","20","0","0"
"6","17","23","0","0","19.8","0.4","0.2","0","19.8","0","0"
"6","18","0","0","0","19.5","0.4","0.2","0","19.5","0","0"
"6","18","1","0","0","19.3","0.4","0.2","0","19.3","0","0"
"6","18","2","0","0","19.1","0.4","0.2","0","19.1","0","0"
"6","18","3","0","0","19","0.4","0.2","0","19","0","0"
"6","18","4","0","0","18.9","0.4","0.2","0","18.9","0","0"
"6","18","5","0","0","19","0.4","0.2","0","19","0","0"
"6","18","6","0","6","19.3","0.5","0.2","5.558","19.489","14.65","0"
"6","18","7","0","26","20.3","0.6","0.2","24.139","21.121","75.129","56.613"
"6","18","8","85","221","21.6","0.5","0.2","231.326","29.654","748.712","706.328"
"6","18","9","243","294","23.4","0.4","0.2","398.727","37.698","1268.209","1207.417"
"6","18","10","254","367","25.3","0.5","0.2","503.229","42.782","1562.201","1490.992"
"6","18","11","9","321","26.6","0.6","0.2","302.723","36.784","939.733","890.58"
"6","18","12","7","410","27.1","0.7","0.2","381.747","39.586","1177.621","1120.039"
"6","18","13","92","421","27.3","0.7","0.2","448.795","42.003","1384.004","1319.109"
"6","18","14","55","397","27.2","0.7","0.2","392.534","40.076","1221.858","1162.708"
"6","18","15","58","322","26.8","0.6","0.2","315.613","37.472","996.721","945.549"
"6","18","16","12","157","26.2","0.5","0.2","146.231","31.305","466.934","434.534"
"6","18","17","0","12","25.4","0.3","0.2","11.126","25.813","32.373","15.372"
"6","18","18","0","9","24.2","0.3","0.2","0","24.2","0","0"
"6","18","19","0","0","23.4","0.4","0.2","0","23.4","0","0"
"6","18","20","0","0","22.7","0.4","0.2","0","22.7","0","0"
"6","18","21","0","0","21.9","0.5","0.2","0","21.9","0","0"
"6","18","22","0","0","21","0.6","0.2","0","21","0","0"
"6","18","23","0","0","20.2","0.6","0.2","0","20.2","0","0"
"6","19","0","0","0","19.9","0.6","0.2","0","19.9","0","0"
"6","19","1","0","0","19.7","0.6","0.2","0","19.7","0","0"
"6","19","2","0","0","19.5","0.6","0.2","0","19.5","0","0"
"6","19","3","0","0","19.3","0.5","0.2","0","19.3","0","0"
"6","19","4","0","0","19.2","0.5","0.2","0","19.2","0","0"
"6","19","5","0","0","19.2","0.4","0.2","0","19.2","0","0"
"6","19","6","0","7","19.8","0.7","0.2","6.486","20.008","17.126","0.665"
"6","19","7","0","32","21.3","1","0.2","29.72","22.208","92.954","73.806"
"6","19","8","640","109","23.1","1","0.2","341.225","33.421","1080.254","1026.122"
"6","19","9","15","299","24.8","0.8","0.2","281.6","33.798","894.281","846.739"
"6","19","10","11","368","26.2","0.6","0.2","344.65","37.807","1073.711","1019.811"
"6","19","11","8","404","27","0.5","0.2","376.744","40.041","1160.588","1103.61"
"6","19","12","136","486","27.5","0.5","0.2","541.82","46.276","1644.913","1570.773"
"6","19","13","87","474","27.7","0.5","0.2","491.478","44.735","1500.251","1431.237"
"6","19","14","287","364","27.6","0.5","0.2","505.714","45.187","1560.166","1489.028"
"6","19","15","343","288","27.1","0.6","0.2","419.25","41.292","1317.965","1255.41"
